INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-10-05T18:00:00-00:00,2017-10-05,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.23254,17
2017-10-05T13:00:00-00:00,2017-10-05,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.7402,17
2017-10-05T10:00:00-00:00,2017-10-05,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.82783,17
2017-10-06T05:00:00-00:00,2017-10-05,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.99563,17
2017-10-05T12:00:00-00:00,2017-10-05,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.29205,17
2017-10-05T09:00:00-00:00,2017-10-05,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.28197,17
2017-10-06T04:00:00-00:00,2017-10-05,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,49.03018,17
2017-10-06T01:00:00-00:00,2017-10-05,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,46.36851,17
2017-10-05T19:00:00-00:00,2017-10-05,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.984970000000004,17
2017-10-05T15:00:00-00:00,2017-10-05,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.18808,17
2017-10-06T07:00:00-00:00,2017-10-05,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.254820000000002,17
2017-10-06T06:00:00-00:00,2017-10-05,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.62263,17
2017-10-06T00:00:00-00:00,2017-10-05,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.9921,17
2017-10-05T22:00:00-00:00,2017-10-05,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.38146,17
2017-10-05T17:00:00-00:00,2017-10-05,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.856190000000005,17
2017-10-06T08:00:00-00:00,2017-10-06,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.987009999999998,21
2017-10-06T20:00:00-00:00,2017-10-06,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.69702,21
2017-10-06T10:00:00-00:00,2017-10-06,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.7618,21
2017-10-07T00:00:00-00:00,2017-10-06,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.27414,21
2017-10-06T12:00:00-00:00,2017-10-06,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.089140000000004,21
2017-10-06T15:00:00-00:00,2017-10-06,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.78001,21
2017-10-07T07:00:00-00:00,2017-10-06,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.934290000000004,21
2017-10-07T02:00:00-00:00,2017-10-06,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,72.1339,21
2017-10-06T21:00:00-00:00,2017-10-06,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.37507,21
2017-10-06T19:00:00-00:00,2017-10-06,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.313309999999998,21
2017-10-06T18:00:00-00:00,2017-10-06,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,23.87105,21
2017-10-06T22:00:00-00:00,2017-10-06,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.7577,21
2017-10-06T16:00:00-00:00,2017-10-06,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.04197,21
2017-10-06T14:00:00-00:00,2017-10-06,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.11614,21
2017-10-07T05:00:00-00:00,2017-10-06,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.05705,21
2017-10-07T03:00:00-00:00,2017-10-06,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.53871,21
2017-10-06T09:00:00-00:00,2017-10-06,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.824309999999997,21
2017-10-07T06:00:00-00:00,2017-10-06,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.107409999999994,21
2017-10-07T01:00:00-00:00,2017-10-06,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,53.52045,21
2017-10-06T17:00:00-00:00,2017-10-06,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.38423,21
2017-10-06T11:00:00-00:00,2017-10-06,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.44097,21
2017-10-07T04:00:00-00:00,2017-10-06,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,49.70498,21
2017-10-06T23:00:00-00:00,2017-10-06,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.4425,21
2017-10-06T13:00:00-00:00,2017-10-06,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.392879999999998,21
2017-10-07T17:00:00-00:00,2017-10-07,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,20.99165,25
2017-10-07T14:00:00-00:00,2017-10-07,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.949740000000006,25
2017-10-08T05:00:00-00:00,2017-10-07,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.955020000000005,25
2017-10-08T07:00:00-00:00,2017-10-07,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.28335,25
2017-10-07T09:00:00-00:00,2017-10-07,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.47121,25
2017-10-08T00:00:00-00:00,2017-10-07,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.99668,25
2017-10-07T20:00:00-00:00,2017-10-07,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.48232,25
2017-10-07T21:00:00-00:00,2017-10-07,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.55388,25
2017-10-07T22:00:00-00:00,2017-10-07,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.486009999999997,25
2017-10-07T13:00:00-00:00,2017-10-07,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.83908,25
2017-10-07T16:00:00-00:00,2017-10-07,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.37645,25
2017-10-07T18:00:00-00:00,2017-10-07,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,20.992160000000002,25
2017-10-07T19:00:00-00:00,2017-10-07,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,25.72502,25
2017-10-08T03:00:00-00:00,2017-10-07,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.926680000000005,25
2017-10-08T04:00:00-00:00,2017-10-07,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.517590000000006,25
2017-10-08T06:00:00-00:00,2017-10-07,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.626999999999995,25
2017-10-07T10:00:00-00:00,2017-10-07,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.01326,25
2017-10-07T11:00:00-00:00,2017-10-07,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.323929999999997,25
2017-10-07T08:00:00-00:00,2017-10-07,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.25087,25
2017-10-07T15:00:00-00:00,2017-10-07,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.16515,25
2017-10-07T23:00:00-00:00,2017-10-07,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.72636,25
2017-10-08T02:00:00-00:00,2017-10-07,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,60.78079,25
2017-10-07T12:00:00-00:00,2017-10-07,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.2168,25
2017-10-08T01:00:00-00:00,2017-10-07,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,50.80177,25
2017-10-09T04:00:00-00:00,2017-10-08,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.95685,29
2017-10-09T07:00:00-00:00,2017-10-08,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.4189,29
2017-10-09T01:00:00-00:00,2017-10-08,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.8171,29
2017-10-09T05:00:00-00:00,2017-10-08,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.7448,29
2017-10-09T03:00:00-00:00,2017-10-08,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.16444,29
2017-10-08T20:00:00-00:00,2017-10-08,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,9.32682,29
2017-10-09T00:00:00-00:00,2017-10-08,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.672240000000002,29
2017-10-08T14:00:00-00:00,2017-10-08,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.67867,29
2017-10-08T21:00:00-00:00,2017-10-08,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,15.43441,29
2017-10-08T12:00:00-00:00,2017-10-08,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.24615,29
2017-10-08T10:00:00-00:00,2017-10-08,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.80775,29
2017-10-08T22:00:00-00:00,2017-10-08,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,22.449579999999997,29
2017-10-08T16:00:00-00:00,2017-10-08,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,23.716179999999998,29
2017-10-08T17:00:00-00:00,2017-10-08,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,6.21057,29
2017-10-08T11:00:00-00:00,2017-10-08,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.45415,29
2017-10-08T23:00:00-00:00,2017-10-08,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,23.32487,29
2017-10-08T19:00:00-00:00,2017-10-08,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,14.36465,29
2017-10-08T18:00:00-00:00,2017-10-08,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,12.082360000000001,29
2017-10-08T15:00:00-00:00,2017-10-08,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.203409999999998,29
2017-10-08T13:00:00-00:00,2017-10-08,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.92965,29
2017-10-08T08:00:00-00:00,2017-10-08,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.81458,29
2017-10-09T02:00:00-00:00,2017-10-08,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,52.15465,29
2017-10-09T06:00:00-00:00,2017-10-08,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.23406,29
2017-10-08T09:00:00-00:00,2017-10-08,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.7091,29
2017-10-09T21:00:00-00:00,2017-10-09,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.03262,33
2017-10-09T16:00:00-00:00,2017-10-09,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.0943,33
2017-10-10T02:00:00-00:00,2017-10-09,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,66.02095,33
2017-10-10T01:00:00-00:00,2017-10-09,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,47.599909999999994,33
2017-10-10T00:00:00-00:00,2017-10-09,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.04817,33
2017-10-09T14:00:00-00:00,2017-10-09,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,41.429140000000004,33
2017-10-09T12:00:00-00:00,2017-10-09,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.152990000000003,33
2017-10-09T18:00:00-00:00,2017-10-09,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,24.02884,33
2017-10-09T15:00:00-00:00,2017-10-09,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.05207,33
2017-10-09T11:00:00-00:00,2017-10-09,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.69936,33
2017-10-10T06:00:00-00:00,2017-10-09,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.854729999999996,33
2017-10-09T23:00:00-00:00,2017-10-09,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.75227,33
2017-10-10T07:00:00-00:00,2017-10-09,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.32451,33
2017-10-10T03:00:00-00:00,2017-10-09,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,67.98121,33
2017-10-09T08:00:00-00:00,2017-10-09,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.809340000000002,33
2017-10-10T05:00:00-00:00,2017-10-09,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,45.75482,33
2017-10-10T04:00:00-00:00,2017-10-09,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,53.51756999999999,33
2017-10-09T22:00:00-00:00,2017-10-09,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.403470000000002,33
2017-10-09T19:00:00-00:00,2017-10-09,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,23.15687,33
