INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-10-15T05:00:00-00:00,2017-10-14,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,48.49592,53
2017-10-15T06:00:00-00:00,2017-10-14,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,41.12766,53
2017-10-15T01:00:00-00:00,2017-10-14,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.94995,53
2017-10-14T13:00:00-00:00,2017-10-14,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.54047,53
2017-10-15T00:00:00-00:00,2017-10-14,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,41.54575,53
2017-10-15T03:00:00-00:00,2017-10-14,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,79.1043,53
2017-10-14T18:00:00-00:00,2017-10-14,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.44874,53
2017-10-14T21:00:00-00:00,2017-10-14,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.03529,53
2017-10-15T04:00:00-00:00,2017-10-14,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,54.63893,53
2017-10-14T14:00:00-00:00,2017-10-14,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.25847,53
2017-10-14T17:00:00-00:00,2017-10-14,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.14492,53
2017-10-14T19:00:00-00:00,2017-10-14,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.653859999999995,53
2017-10-15T07:00:00-00:00,2017-10-14,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.70047,53
2017-10-14T15:00:00-00:00,2017-10-14,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.8535,53
2017-10-14T23:00:00-00:00,2017-10-14,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.20885,53
2017-10-14T08:00:00-00:00,2017-10-14,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.161,53
2017-10-14T10:00:00-00:00,2017-10-14,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.81648,53
2017-10-14T16:00:00-00:00,2017-10-14,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.138329999999996,53
2017-10-14T11:00:00-00:00,2017-10-14,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.55928,53
2017-10-15T11:00:00-00:00,2017-10-15,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.917579999999997,57
2017-10-15T12:00:00-00:00,2017-10-15,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.62404,57
2017-10-15T19:00:00-00:00,2017-10-15,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,19.91591,57
2017-10-15T09:00:00-00:00,2017-10-15,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.54416,57
2017-10-16T06:00:00-00:00,2017-10-15,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.476820000000004,57
2017-10-16T00:00:00-00:00,2017-10-15,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.59132,57
2017-10-15T20:00:00-00:00,2017-10-15,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,25.56942,57
2017-10-15T18:00:00-00:00,2017-10-15,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,20.95308,57
2017-10-15T17:00:00-00:00,2017-10-15,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,22.28806,57
2017-10-15T16:00:00-00:00,2017-10-15,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.37555,57
2017-10-16T02:00:00-00:00,2017-10-15,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,93.73456,57
2017-10-15T10:00:00-00:00,2017-10-15,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.66967,57
2017-10-16T05:00:00-00:00,2017-10-15,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,51.71062,57
2017-10-15T08:00:00-00:00,2017-10-15,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.46982,57
2017-10-16T04:00:00-00:00,2017-10-15,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,59.64,57
2017-10-15T22:00:00-00:00,2017-10-15,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.56556,57
2017-10-15T21:00:00-00:00,2017-10-15,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.98375,57
2017-10-15T14:00:00-00:00,2017-10-15,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.87751,57
2017-10-16T07:00:00-00:00,2017-10-15,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.31599,57
2017-10-16T03:00:00-00:00,2017-10-15,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,98.08778000000001,57
2017-10-15T23:00:00-00:00,2017-10-15,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.72475,57
2017-10-15T15:00:00-00:00,2017-10-15,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.59121,57
2017-10-15T13:00:00-00:00,2017-10-15,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.23807,57
2017-10-16T01:00:00-00:00,2017-10-15,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,57.99483000000001,57
2017-10-16T10:00:00-00:00,2017-10-16,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.2859,61
2017-10-16T13:00:00-00:00,2017-10-16,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.67787,61
2017-10-16T21:00:00-00:00,2017-10-16,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,45.47439,61
2017-10-16T17:00:00-00:00,2017-10-16,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.79973,61
2017-10-17T07:00:00-00:00,2017-10-16,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.36822,61
2017-10-17T01:00:00-00:00,2017-10-16,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,88.89402,61
2017-10-16T19:00:00-00:00,2017-10-16,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.55397,61
2017-10-16T18:00:00-00:00,2017-10-16,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.07447,61
2017-10-16T11:00:00-00:00,2017-10-16,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.00913,61
2017-10-16T09:00:00-00:00,2017-10-16,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.57104,61
2017-10-17T06:00:00-00:00,2017-10-16,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.677209999999995,61
2017-10-16T14:00:00-00:00,2017-10-16,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.24989,61
2017-10-16T12:00:00-00:00,2017-10-16,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.01529,61
2017-10-17T02:00:00-00:00,2017-10-16,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,137.6675,61
2017-10-16T22:00:00-00:00,2017-10-16,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,50.54834,61
2017-10-17T05:00:00-00:00,2017-10-16,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,50.661970000000004,61
2017-10-17T04:00:00-00:00,2017-10-16,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,64.46559,61
2017-10-17T03:00:00-00:00,2017-10-16,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,125.42124,61
2017-10-16T23:00:00-00:00,2017-10-16,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.4137,61
2017-10-16T08:00:00-00:00,2017-10-16,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.7495,61
2017-10-17T00:00:00-00:00,2017-10-16,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,58.049459999999996,61
2017-10-16T15:00:00-00:00,2017-10-16,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,46.0206,61
2017-10-16T20:00:00-00:00,2017-10-16,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.60535,61
2017-10-16T16:00:00-00:00,2017-10-16,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.38463,61
2017-10-18T07:00:00-00:00,2017-10-17,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.171479999999995,65
2017-10-18T03:00:00-00:00,2017-10-17,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,121.11533999999999,65
2017-10-17T21:00:00-00:00,2017-10-17,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,71.069,65
2017-10-17T22:00:00-00:00,2017-10-17,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,72.6633,65
2017-10-18T05:00:00-00:00,2017-10-17,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,56.272330000000004,65
2017-10-17T13:00:00-00:00,2017-10-17,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.80036,65
2017-10-17T17:00:00-00:00,2017-10-17,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,48.60946,65
2017-10-18T02:00:00-00:00,2017-10-17,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,157.62245,65
2017-10-18T04:00:00-00:00,2017-10-17,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,69.46706999999999,65
2017-10-17T19:00:00-00:00,2017-10-17,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,74.06286999999999,65
2017-10-17T15:00:00-00:00,2017-10-17,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,58.855909999999994,65
2017-10-17T16:00:00-00:00,2017-10-17,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,52.974680000000006,65
2017-10-18T06:00:00-00:00,2017-10-17,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,47.26259,65
2017-10-17T10:00:00-00:00,2017-10-17,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.52475,65
2017-10-17T11:00:00-00:00,2017-10-17,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.107490000000006,65
2017-10-17T12:00:00-00:00,2017-10-17,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.96024,65
2017-10-18T00:00:00-00:00,2017-10-17,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,79.15742,65
2017-10-17T08:00:00-00:00,2017-10-17,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.61784,65
2017-10-17T14:00:00-00:00,2017-10-17,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.88744,65
2017-10-17T18:00:00-00:00,2017-10-17,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,61.54246,65
2017-10-17T20:00:00-00:00,2017-10-17,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,63.231,65
2017-10-17T23:00:00-00:00,2017-10-17,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,75.0424,65
2017-10-18T01:00:00-00:00,2017-10-17,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,103.33830999999999,65
2017-10-17T09:00:00-00:00,2017-10-17,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.89212,65
2017-10-18T14:00:00-00:00,2017-10-18,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,57.91733000000001,69
2017-10-18T09:00:00-00:00,2017-10-18,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.85335,69
2017-10-18T21:00:00-00:00,2017-10-18,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,61.94654,69
2017-10-18T11:00:00-00:00,2017-10-18,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.567390000000003,69
2017-10-19T02:00:00-00:00,2017-10-18,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,123.36241000000001,69
2017-10-18T12:00:00-00:00,2017-10-18,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.72636,69
2017-10-18T08:00:00-00:00,2017-10-18,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.53047,69
2017-10-18T16:00:00-00:00,2017-10-18,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,54.63279,69
2017-10-18T20:00:00-00:00,2017-10-18,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,61.13698,69
2017-10-18T23:00:00-00:00,2017-10-18,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,66.09784,69
2017-10-19T03:00:00-00:00,2017-10-18,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,91.67949,69
2017-10-19T06:00:00-00:00,2017-10-18,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.5596,69
2017-10-18T10:00:00-00:00,2017-10-18,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.39038,69
2017-10-18T13:00:00-00:00,2017-10-18,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.77799,69
2017-10-18T19:00:00-00:00,2017-10-18,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,62.15534,69
2017-10-19T00:00:00-00:00,2017-10-18,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.597,69
