INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-10-19T01:00:00-00:00,2017-10-18,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,78.70447,69
2017-10-19T04:00:00-00:00,2017-10-18,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,64.47498,69
2017-10-19T05:00:00-00:00,2017-10-18,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,53.010740000000006,69
2017-10-19T07:00:00-00:00,2017-10-18,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.00674,69
2017-10-18T17:00:00-00:00,2017-10-18,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,63.76205,69
2017-10-18T18:00:00-00:00,2017-10-18,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.333490000000005,69
2017-10-18T22:00:00-00:00,2017-10-18,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.37517,69
2017-10-18T15:00:00-00:00,2017-10-18,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,64.28914,69
2017-10-19T16:00:00-00:00,2017-10-19,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.703520000000005,73
2017-10-19T21:00:00-00:00,2017-10-19,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,45.306940000000004,73
2017-10-19T12:00:00-00:00,2017-10-19,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.694940000000003,73
2017-10-19T23:00:00-00:00,2017-10-19,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,47.08879,73
2017-10-19T19:00:00-00:00,2017-10-19,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.15822,73
2017-10-19T18:00:00-00:00,2017-10-19,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,41.25055,73
2017-10-19T13:00:00-00:00,2017-10-19,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.52731,73
2017-10-19T17:00:00-00:00,2017-10-19,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.42978,73
2017-10-19T09:00:00-00:00,2017-10-19,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.73078,73
2017-10-19T14:00:00-00:00,2017-10-19,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,49.61221,73
2017-10-20T04:00:00-00:00,2017-10-19,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,53.57304,73
2017-10-19T08:00:00-00:00,2017-10-19,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.547179999999997,73
2017-10-20T07:00:00-00:00,2017-10-19,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.21504,73
2017-10-19T11:00:00-00:00,2017-10-19,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.40962,73
2017-10-19T22:00:00-00:00,2017-10-19,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,47.4475,73
2017-10-20T02:00:00-00:00,2017-10-19,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,68.79791999999999,73
2017-10-20T01:00:00-00:00,2017-10-19,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,53.04724,73
2017-10-20T06:00:00-00:00,2017-10-19,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.55924,73
2017-10-20T03:00:00-00:00,2017-10-19,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.30599000000001,73
2017-10-20T05:00:00-00:00,2017-10-19,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,48.26345,73
2017-10-20T00:00:00-00:00,2017-10-19,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,48.071740000000005,73
2017-10-19T10:00:00-00:00,2017-10-19,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.90413,73
2017-10-19T20:00:00-00:00,2017-10-19,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,46.60548,73
2017-10-19T15:00:00-00:00,2017-10-19,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,53.28335,73
2017-10-20T17:00:00-00:00,2017-10-20,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,52.50215,77
2017-10-20T23:00:00-00:00,2017-10-20,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.282,77
2017-10-20T14:00:00-00:00,2017-10-20,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.19454,77
2017-10-20T16:00:00-00:00,2017-10-20,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,46.28111,77
2017-10-20T21:00:00-00:00,2017-10-20,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.77341,77
2017-10-20T09:00:00-00:00,2017-10-20,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.89752,77
2017-10-20T10:00:00-00:00,2017-10-20,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.95018,77
2017-10-21T00:00:00-00:00,2017-10-20,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.27825,77
2017-10-21T01:00:00-00:00,2017-10-20,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,47.63473,77
2017-10-21T02:00:00-00:00,2017-10-20,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.86984,77
2017-10-21T05:00:00-00:00,2017-10-20,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.789590000000004,77
2017-10-21T07:00:00-00:00,2017-10-20,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.28118,77
2017-10-20T13:00:00-00:00,2017-10-20,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.96864,77
2017-10-21T04:00:00-00:00,2017-10-20,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.50592,77
2017-10-21T06:00:00-00:00,2017-10-20,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.77643,77
2017-10-20T12:00:00-00:00,2017-10-20,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.07834,77
2017-10-20T08:00:00-00:00,2017-10-20,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.94278,77
2017-10-20T11:00:00-00:00,2017-10-20,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.47372,77
2017-10-20T19:00:00-00:00,2017-10-20,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.9503,77
2017-10-21T03:00:00-00:00,2017-10-20,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,57.8655,77
2017-10-20T18:00:00-00:00,2017-10-20,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,59.2748,77
2017-10-20T15:00:00-00:00,2017-10-20,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,52.68636,77
2017-10-20T20:00:00-00:00,2017-10-20,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.975359999999995,77
2017-10-20T22:00:00-00:00,2017-10-20,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.65477,77
2017-10-22T00:00:00-00:00,2017-10-21,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.167820000000003,81
2017-10-21T10:00:00-00:00,2017-10-21,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.70822,81
2017-10-21T18:00:00-00:00,2017-10-21,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,21.41593,81
2017-10-21T21:00:00-00:00,2017-10-21,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.743090000000002,81
2017-10-21T20:00:00-00:00,2017-10-21,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.81703,81
2017-10-22T03:00:00-00:00,2017-10-21,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,57.195609999999995,81
2017-10-22T05:00:00-00:00,2017-10-21,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,46.83085,81
2017-10-21T08:00:00-00:00,2017-10-21,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.058009999999996,81
2017-10-21T22:00:00-00:00,2017-10-21,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.17215,81
2017-10-22T07:00:00-00:00,2017-10-21,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.41755,81
2017-10-22T04:00:00-00:00,2017-10-21,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,52.96686,81
2017-10-22T06:00:00-00:00,2017-10-21,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,41.951879999999996,81
2017-10-21T11:00:00-00:00,2017-10-21,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.416140000000002,81
2017-10-21T12:00:00-00:00,2017-10-21,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.376690000000004,81
2017-10-21T14:00:00-00:00,2017-10-21,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.931509999999996,81
2017-10-21T17:00:00-00:00,2017-10-21,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,25.50269,81
2017-10-21T16:00:00-00:00,2017-10-21,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.6244,81
2017-10-21T23:00:00-00:00,2017-10-21,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.566909999999996,81
2017-10-22T02:00:00-00:00,2017-10-21,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,64.37862,81
2017-10-21T13:00:00-00:00,2017-10-21,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.79725,81
2017-10-21T15:00:00-00:00,2017-10-21,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.71378,81
2017-10-22T01:00:00-00:00,2017-10-21,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,47.59363,81
2017-10-21T09:00:00-00:00,2017-10-21,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.479290000000002,81
2017-10-21T19:00:00-00:00,2017-10-21,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,19.1502,81
2017-10-23T03:00:00-00:00,2017-10-22,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,73.97285,85
2017-10-23T04:00:00-00:00,2017-10-22,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.11348,85
2017-10-22T11:00:00-00:00,2017-10-22,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.792990000000003,85
2017-10-22T10:00:00-00:00,2017-10-22,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.971220000000002,85
2017-10-22T21:00:00-00:00,2017-10-22,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.29078,85
2017-10-22T14:00:00-00:00,2017-10-22,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.30342,85
2017-10-23T02:00:00-00:00,2017-10-22,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,84.64509,85
2017-10-22T12:00:00-00:00,2017-10-22,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.020529999999997,85
2017-10-23T05:00:00-00:00,2017-10-22,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,48.95047,85
2017-10-22T23:00:00-00:00,2017-10-22,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.33527,85
2017-10-22T18:00:00-00:00,2017-10-22,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,22.95284,85
2017-10-22T16:00:00-00:00,2017-10-22,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.427890000000005,85
2017-10-22T22:00:00-00:00,2017-10-22,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.71474,85
2017-10-22T15:00:00-00:00,2017-10-22,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.797940000000004,85
2017-10-23T01:00:00-00:00,2017-10-22,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.58656,85
2017-10-22T09:00:00-00:00,2017-10-22,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.762359999999997,85
2017-10-22T08:00:00-00:00,2017-10-22,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.21477,85
2017-10-23T06:00:00-00:00,2017-10-22,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.59045,85
2017-10-23T00:00:00-00:00,2017-10-22,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.89669,85
2017-10-22T20:00:00-00:00,2017-10-22,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,27.57478,85
2017-10-22T19:00:00-00:00,2017-10-22,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,26.35395,85
2017-10-22T17:00:00-00:00,2017-10-22,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,25.43572,85
2017-10-22T13:00:00-00:00,2017-10-22,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,32.75485,85
2017-10-23T07:00:00-00:00,2017-10-22,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.4003,85
2017-10-24T03:00:00-00:00,2017-10-23,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,217.23912,89
2017-10-24T06:00:00-00:00,2017-10-23,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,52.82796999999999,89
