INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-10-23T20:00:00-00:00,2017-10-23,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.83874,89
2017-10-24T00:00:00-00:00,2017-10-23,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,80.12292,89
2017-10-24T04:00:00-00:00,2017-10-23,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,88.01536,89
2017-10-24T05:00:00-00:00,2017-10-23,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,61.18434,89
2017-10-23T17:00:00-00:00,2017-10-23,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,45.07716,89
2017-10-23T18:00:00-00:00,2017-10-23,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.39455,89
2017-10-23T22:00:00-00:00,2017-10-23,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,56.23096999999999,89
2017-10-23T08:00:00-00:00,2017-10-23,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.68501,89
2017-10-23T10:00:00-00:00,2017-10-23,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,29.498009999999997,89
2017-10-23T11:00:00-00:00,2017-10-23,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,28.91814,89
2017-10-23T13:00:00-00:00,2017-10-23,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.59516,89
2017-10-23T15:00:00-00:00,2017-10-23,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,57.55985,89
2017-10-23T16:00:00-00:00,2017-10-23,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,54.51198,89
2017-10-24T01:00:00-00:00,2017-10-23,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,178.75186000000002,89
2017-10-24T02:00:00-00:00,2017-10-23,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,302.61427000000003,89
2017-10-23T12:00:00-00:00,2017-10-23,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,30.38,89
2017-10-23T14:00:00-00:00,2017-10-23,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,49.07519,89
2017-10-23T19:00:00-00:00,2017-10-23,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,41.6893,89
2017-10-23T09:00:00-00:00,2017-10-23,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,31.08993,89
2017-10-23T21:00:00-00:00,2017-10-23,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.98614,89
2017-10-23T23:00:00-00:00,2017-10-23,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,59.156580000000005,89
2017-10-24T07:00:00-00:00,2017-10-23,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,45.49783,89
2017-10-24T19:00:00-00:00,2017-10-24,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,96.32311,93
2017-10-25T05:00:00-00:00,2017-10-24,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,139.79554,93
2017-10-25T01:00:00-00:00,2017-10-24,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,343.5027,93
2017-10-24T14:00:00-00:00,2017-10-24,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,117.85241,93
2017-10-24T23:00:00-00:00,2017-10-24,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,115.72843999999999,93
2017-10-25T00:00:00-00:00,2017-10-24,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,157.65922,93
2017-10-24T15:00:00-00:00,2017-10-24,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,134.44813,93
2017-10-24T10:00:00-00:00,2017-10-24,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.56831,93
2017-10-24T08:00:00-00:00,2017-10-24,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,38.57255,93
2017-10-24T18:00:00-00:00,2017-10-24,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,88.8363,93
2017-10-24T17:00:00-00:00,2017-10-24,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,86.54103,93
2017-10-24T09:00:00-00:00,2017-10-24,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.7597,93
2017-10-24T22:00:00-00:00,2017-10-24,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,104.3765,93
2017-10-24T20:00:00-00:00,2017-10-24,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,105.73346000000001,93
2017-10-24T21:00:00-00:00,2017-10-24,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,99.55765,93
2017-10-24T12:00:00-00:00,2017-10-24,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.194720000000004,93
2017-10-24T13:00:00-00:00,2017-10-24,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,56.844440000000006,93
2017-10-25T04:00:00-00:00,2017-10-24,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,145.8639,93
2017-10-25T07:00:00-00:00,2017-10-24,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,100.97036,93
2017-10-25T03:00:00-00:00,2017-10-24,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,311.64695,93
2017-10-24T16:00:00-00:00,2017-10-24,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,85.07760999999999,93
2017-10-25T02:00:00-00:00,2017-10-24,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,510.55872,93
2017-10-25T06:00:00-00:00,2017-10-24,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,87.63004000000001,93
2017-10-24T11:00:00-00:00,2017-10-24,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.10412,93
2017-10-25T22:00:00-00:00,2017-10-25,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,73.04389,97
2017-10-25T11:00:00-00:00,2017-10-25,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.35241,97
2017-10-25T08:00:00-00:00,2017-10-25,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,45.82301,97
2017-10-25T16:00:00-00:00,2017-10-25,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,49.6136,97
2017-10-26T04:00:00-00:00,2017-10-25,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,92.29035999999999,97
2017-10-26T05:00:00-00:00,2017-10-25,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,78.2523,97
2017-10-26T07:00:00-00:00,2017-10-25,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,56.233340000000005,97
2017-10-25T19:00:00-00:00,2017-10-25,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,58.274440000000006,97
2017-10-25T21:00:00-00:00,2017-10-25,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.79,97
2017-10-26T02:00:00-00:00,2017-10-25,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,392.3027,97
2017-10-26T06:00:00-00:00,2017-10-25,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,67.97415,97
2017-10-25T10:00:00-00:00,2017-10-25,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.18437,97
2017-10-25T15:00:00-00:00,2017-10-25,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,84.03386,97
2017-10-25T17:00:00-00:00,2017-10-25,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,50.622209999999995,97
2017-10-26T00:00:00-00:00,2017-10-25,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,108.07061000000002,97
2017-10-26T01:00:00-00:00,2017-10-25,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,253.65521,97
2017-10-26T03:00:00-00:00,2017-10-25,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,173.98072,97
2017-10-25T12:00:00-00:00,2017-10-25,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,36.31089,97
2017-10-25T13:00:00-00:00,2017-10-25,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.003040000000006,97
2017-10-25T18:00:00-00:00,2017-10-25,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.64901999999999,97
2017-10-25T09:00:00-00:00,2017-10-25,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,37.91545,97
2017-10-25T14:00:00-00:00,2017-10-25,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,71.33005,97
2017-10-25T20:00:00-00:00,2017-10-25,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,61.148430000000005,97
2017-10-25T23:00:00-00:00,2017-10-25,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,79.48137,97
2017-10-27T07:00:00-00:00,2017-10-26,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,44.6545,101
2017-10-26T08:00:00-00:00,2017-10-26,1,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,42.05485,101
2017-10-27T00:00:00-00:00,2017-10-26,17,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,61.98246999999999,101
2017-10-26T22:00:00-00:00,2017-10-26,15,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,59.55935,101
2017-10-26T11:00:00-00:00,2017-10-26,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.80877,101
2017-10-27T02:00:00-00:00,2017-10-26,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,155.69545,101
2017-10-26T17:00:00-00:00,2017-10-26,10,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.15227,101
2017-10-26T18:00:00-00:00,2017-10-26,11,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,43.11399,101
2017-10-26T16:00:00-00:00,2017-10-26,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,46.59585,101
2017-10-26T15:00:00-00:00,2017-10-26,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,54.15988,101
2017-10-26T09:00:00-00:00,2017-10-26,2,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,39.217459999999996,101
2017-10-27T05:00:00-00:00,2017-10-26,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,55.31304,101
2017-10-26T21:00:00-00:00,2017-10-26,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,50.98473,101
2017-10-26T12:00:00-00:00,2017-10-26,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.16165,101
2017-10-26T19:00:00-00:00,2017-10-26,12,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,50.4828,101
2017-10-26T10:00:00-00:00,2017-10-26,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.22099,101
2017-10-27T03:00:00-00:00,2017-10-26,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,86.47216999999999,101
2017-10-27T01:00:00-00:00,2017-10-26,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,102.64662,101
2017-10-26T23:00:00-00:00,2017-10-26,16,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,54.41679,101
2017-10-26T20:00:00-00:00,2017-10-26,13,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,50.39714,101
2017-10-26T14:00:00-00:00,2017-10-26,7,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,54.80607,101
2017-10-26T13:00:00-00:00,2017-10-26,6,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,40.76637,101
2017-10-27T06:00:00-00:00,2017-10-26,23,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,49.63149,101
2017-10-27T04:00:00-00:00,2017-10-26,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,64.86406,101
2017-10-27T10:00:00-00:00,2017-10-27,3,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,34.30408,105
2017-10-28T03:00:00-00:00,2017-10-27,20,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,74.2112,105
2017-10-28T05:00:00-00:00,2017-10-27,22,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,56.184419999999996,105
2017-10-28T02:00:00-00:00,2017-10-27,19,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,134.13794,105
2017-10-27T21:00:00-00:00,2017-10-27,14,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,46.7511,105
2017-10-27T15:00:00-00:00,2017-10-27,8,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,60.70644,105
2017-10-27T11:00:00-00:00,2017-10-27,4,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,33.89678,105
2017-10-28T07:00:00-00:00,2017-10-27,24,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,41.733309999999996,105
2017-10-28T01:00:00-00:00,2017-10-27,18,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,82.66131,105
2017-10-27T12:00:00-00:00,2017-10-27,5,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,35.03071,105
2017-10-28T04:00:00-00:00,2017-10-27,21,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,65.78616,105
2017-10-27T16:00:00-00:00,2017-10-27,9,0,CPESCNDO_7_A1,CPESCNDO_7_A1,CPESCNDO_7_A1,DAM,LMP,LMP_PRC,CPESCNDO_7_A1,ALL,1,53.536280000000005,105
